sent,tags,parse
It seemed almost grotesque to see her singing Holiday ' and then to see live telecasts of starving children in the desert . ',It/PRP seemed/VBD almost/RB grotesque/JJ to/TO see/VB her/PRP singing/VBG Holiday/NNP '/POS and/CC then/RB to/TO see/VB live/JJ telecasts/NNS of/IN starving/VBG children/NNS in/IN the/DT desert/NN ./. '/''," nsubj(seemed-2, It-1) root(ROOT-0, seemed-2) advmod(grotesque-4, almost-3) xcomp(seemed-2, grotesque-4) mark(see-6, to-5) dep(grotesque-4, see-6) nsubj(singing-8, her-7) dep(see-6, singing-8) dobj(singing-8, Holiday-9) case(Holiday-9, '-10) cc(see-6, and-11) advmod(see-14, then-12) mark(see-14, to-13) dep(grotesque-4, see-14) conj:and(see-6, see-14) amod(telecasts-16, live-15) dobj(see-14, telecasts-16) case(children-19, of-17) amod(children-19, starving-18) nmod:of(telecasts-16, children-19) case(desert-22, in-20) det(desert-22, the-21) nmod:in(children-19, desert-22)  "
"' Halford heard America singing , and the song was Priest 's You 've Got Another Thing Comin ' . '","'/'' Halford/NNP heard/VBD America/NNP singing/NNP ,/, and/CC the/DT song/NN was/VBD Priest/NNP 's/VBZ You/PRP 've/VBP Got/VBN Another/DT Thing/NNP Comin/NNP '/'' ./. '/''"," nsubj(heard-3, Halford-2) root(ROOT-0, heard-3) compound(singing-5, America-4) nsubj(Priest-11, singing-5) cc(singing-5, and-7) det(song-9, the-8) conj:and(singing-5, song-9) nsubj(Priest-11, song-9) cop(Priest-11, was-10) ccomp(heard-3, Priest-11) acl:relcl(Priest-11, 's-12) nsubj(Got-15, You-13) aux(Got-15, 've-14) ccomp('s-12, Got-15) det(Comin-18, Another-16) compound(Comin-18, Thing-17) xcomp(Got-15, Comin-18)  "
"<p> If told tomorrow to forsake singing Copacabana ' ( his biggest hit ) and Ca n't Smile Without You ' in concert , he would not sulk .","<p>/RB If/IN told/VBD tomorrow/NN to/TO forsake/VB singing/NN Copacabana/NNS '/'' -LRB-/-LRB- his/PRP$ biggest/JJS hit/NN -RRB-/-RRB- and/CC Ca/MD n't/RB Smile/VB Without/IN You/PRP '/'' in/IN concert/NN ,/, he/PRP would/MD not/RB sulk/VB ./."," advmod(sulk-28, <p>-1) mark(told-3, If-2) advcl(sulk-28, told-3) nmod:tmod(told-3, tomorrow-4) mark(forsake-6, to-5) xcomp(told-3, forsake-6) compound(Copacabana-8, singing-7) dobj(forsake-6, Copacabana-8) nmod:poss(hit-13, his-11) amod(hit-13, biggest-12) dep(forsake-6, hit-13) cc(told-3, and-15) aux(Smile-18, Ca-16) neg(Smile-18, n't-17) conj:and(told-3, Smile-18) advcl(sulk-28, Smile-18) case(You-20, Without-19) nmod:without(Smile-18, You-20) case(concert-23, in-22) nmod:in(You-20, concert-23) nsubj(sulk-28, he-25) aux(sulk-28, would-26) neg(sulk-28, not-27) root(ROOT-0, sulk-28)  "
"Onstage he will ruefully announce , For a guy who makes his living singing romantic songs , my romantic life has been for shit . '","Onstage/RB he/PRP will/MD ruefully/RB announce/VB ,/, For/IN a/DT guy/NN who/WP makes/VBZ his/PRP$ living/NN singing/VBG romantic/JJ songs/NNS ,/, my/PRP$ romantic/JJ life/NN has/VBZ been/VBN for/IN shit/NN ./. '/''"," advmod(shit-24, Onstage-1) nsubj(announce-5, he-2) aux(announce-5, will-3) advmod(announce-5, ruefully-4) parataxis(shit-24, announce-5) case(guy-9, For-7) det(guy-9, a-8) nsubj(makes-11, guy-9) nmod:for(shit-24, guy-9) ref(guy-9, who-10) acl:relcl(guy-9, makes-11) nmod:poss(living-13, his-12) dobj(makes-11, living-13) xcomp(makes-11, singing-14) amod(songs-16, romantic-15) dobj(singing-14, songs-16) nmod:poss(life-20, my-18) amod(life-20, romantic-19) nsubj(shit-24, life-20) aux(shit-24, has-21) cop(shit-24, been-22) case(shit-24, for-23) root(ROOT-0, shit-24)  "
"It sells hamburgers and acne pads ; so he became a jingle virtuoso , and he was assigned posterity by playing or singing or writing hummable odes for McDonald 's and Stri-Dex and other sundries .","It/PRP sells/VBZ hamburgers/NNS and/CC acne/NN pads/NNS ;/: so/RB he/PRP became/VBD a/DT jingle/JJ virtuoso/NN ,/, and/CC he/PRP was/VBD assigned/VBN posterity/RB by/IN playing/VBG or/CC singing/VBG or/CC writing/VBG hummable/JJ odes/NNS for/IN McDonald/NNP 's/POS and/CC Stri-Dex/JJ and/CC other/JJ sundries/NNS ./."," nsubj(sells-2, It-1) root(ROOT-0, sells-2) dobj(sells-2, hamburgers-3) cc(hamburgers-3, and-4) compound(pads-6, acne-5) dobj(sells-2, pads-6) conj:and(hamburgers-3, pads-6) advmod(sells-2, so-8) nsubj(became-10, he-9) dep(sells-2, became-10) det(virtuoso-13, a-11) amod(virtuoso-13, jingle-12) xcomp(became-10, virtuoso-13) cc(sells-2, and-15) nsubjpass(assigned-18, he-16) auxpass(assigned-18, was-17) conj:and(sells-2, assigned-18) advmod(assigned-18, posterity-19) mark(playing-21, by-20) advcl(assigned-18, playing-21) cc(playing-21, or-22) advcl(assigned-18, singing-23) conj:or(playing-21, singing-23) cc(playing-21, or-24) advcl(assigned-18, writing-25) conj:or(playing-21, writing-25) amod(odes-27, hummable-26) dobj(writing-25, odes-27) case(McDonald-29, for-28) nmod:'s(writing-25, McDonald-29) case(McDonald-29, 's-30) cc(McDonald-29, and-31) amod(sundries-35, Stri-Dex-32) cc(Stri-Dex-32, and-33) conj:and(Stri-Dex-32, other-34) amod(sundries-35, other-34) nmod:'s(writing-25, sundries-35) conj:and(McDonald-29, sundries-35)  "
"<p> After the lengthy Doolittle tour , Santiago and Lovering took vacations ; Deal found an outlet for her singing and songwriting by forming an all-female band called the Breeders , which recorded an excellent album , Pod ; Thompson bought a canary-yellow Cadillac and drove across the country with his girlfriend , playing occasional solo gigs for gas money .","<p>/RB After/IN the/DT lengthy/JJ Doolittle/NNP tour/NN ,/, Santiago/NNP and/CC Lovering/NNP took/VBD vacations/NNS ;/: Deal/NNP found/VBD an/DT outlet/NN for/IN her/PRP$ singing/NN and/CC songwriting/NN by/IN forming/VBG an/DT all-female/JJ band/NN called/VBN the/DT Breeders/NNS ,/, which/WDT recorded/VBD an/DT excellent/JJ album/NN ,/, Pod/NNP ;/: Thompson/NNP bought/VBD a/DT canary-yellow/JJ Cadillac/NN and/CC drove/VBD across/IN the/DT country/NN with/IN his/PRP$ girlfriend/NN ,/, playing/VBG occasional/JJ solo/NN gigs/NNS for/IN gas/NN money/NN ./."," advmod(tour-6, <p>-1) case(tour-6, After-2) det(tour-6, the-3) amod(tour-6, lengthy-4) compound(tour-6, Doolittle-5) nmod:after(took-11, tour-6) nsubj(took-11, Santiago-8) cc(Santiago-8, and-9) conj:and(Santiago-8, Lovering-10) nsubj(took-11, Lovering-10) root(ROOT-0, took-11) dobj(took-11, vacations-12) nsubj(found-15, Deal-14) parataxis(took-11, found-15) det(outlet-17, an-16) dobj(found-15, outlet-17) case(singing-20, for-18) nmod:poss(singing-20, her-19) nmod:for(outlet-17, singing-20) cc(singing-20, and-21) nmod:for(outlet-17, songwriting-22) conj:and(singing-20, songwriting-22) mark(forming-24, by-23) advcl(found-15, forming-24) det(band-27, an-25) amod(band-27, all-female-26) dobj(forming-24, band-27) acl(band-27, called-28) det(Breeders-30, the-29) dobj(called-28, Breeders-30) nsubj(recorded-33, Breeders-30) ref(Breeders-30, which-32) acl:relcl(Breeders-30, recorded-33) det(album-36, an-34) amod(album-36, excellent-35) dobj(recorded-33, album-36) appos(album-36, Pod-38) nsubj(bought-41, Thompson-40) nsubj(drove-46, Thompson-40) parataxis(took-11, bought-41) det(Cadillac-44, a-42) amod(Cadillac-44, canary-yellow-43) dobj(bought-41, Cadillac-44) cc(bought-41, and-45) parataxis(took-11, drove-46) conj:and(bought-41, drove-46) case(country-49, across-47) det(country-49, the-48) nmod:across(drove-46, country-49) case(girlfriend-52, with-50) nmod:poss(girlfriend-52, his-51) nmod:with(drove-46, girlfriend-52) parataxis(took-11, playing-54) amod(gigs-57, occasional-55) compound(gigs-57, solo-56) dobj(playing-54, gigs-57) case(money-60, for-58) compound(money-60, gas-59) nmod:for(playing-54, money-60)  "
"Mick Jagger said he hoped he would n't be singing Satisfaction ' at thirty , and he 's still singing it .","Mick/NNP Jagger/NNP said/VBD he/PRP hoped/VBD he/PRP would/MD n't/RB be/VB singing/VBG Satisfaction/NN '/'' at/IN thirty/CD ,/, and/CC he/PRP 's/VBZ still/RB singing/VBG it/PRP ./."," compound(Jagger-2, Mick-1) nsubj(said-3, Jagger-2) root(ROOT-0, said-3) nsubj(hoped-5, he-4) ccomp(said-3, hoped-5) nsubj(singing-10, he-6) aux(singing-10, would-7) neg(singing-10, n't-8) aux(singing-10, be-9) ccomp(hoped-5, singing-10) dobj(singing-10, Satisfaction-11) case(thirty-14, at-13) nmod:at(Satisfaction-11, thirty-14) cc(said-3, and-16) nsubj(singing-20, he-17) aux(singing-20, 's-18) advmod(singing-20, still-19) conj:and(said-3, singing-20) dobj(singing-20, it-21)  "
"If you 're singing to your baby , put him in his crib , turn out the lights and keep your distance .","If/IN you/PRP 're/VBP singing/VBG to/TO your/PRP$ baby/NN ,/, put/VB him/PRP in/IN his/PRP$ crib/NN ,/, turn/VB out/RP the/DT lights/NNS and/CC keep/VB your/PRP$ distance/NN ./."," mark(singing-4, If-1) nsubj(singing-4, you-2) aux(singing-4, 're-3) advcl(put-9, singing-4) case(baby-7, to-5) nmod:poss(baby-7, your-6) nmod:to(singing-4, baby-7) root(ROOT-0, put-9) dobj(put-9, him-10) case(crib-13, in-11) nmod:poss(crib-13, his-12) nmod:in(put-9, crib-13) conj:and(put-9, turn-15) compound:prt(turn-15, out-16) det(lights-18, the-17) dobj(turn-15, lights-18) cc(put-9, and-19) conj:and(put-9, keep-20) nmod:poss(distance-22, your-21) dobj(keep-20, distance-22)  "
"Um , Gregg wo n't let anybody in there when he 's singing , ' says Betts , coming to Allman 's rescue .","Um/NNP ,/, Gregg/NNP wo/MD n't/RB let/VB anybody/NN in/IN there/RB when/WRB he/PRP 's/VBZ singing/VBG ,/, '/'' says/VBZ Betts/NNP ,/, coming/VBG to/TO Allman/NNP 's/POS rescue/NN ./."," compound(Gregg-3, Um-1) nsubj(let-6, Gregg-3) aux(let-6, wo-4) neg(let-6, n't-5) ccomp(says-16, let-6) dobj(let-6, anybody-7) case(there-9, in-8) nmod:in(let-6, there-9) advmod(singing-13, when-10) nsubj(singing-13, he-11) aux(singing-13, 's-12) advcl(let-6, singing-13) root(ROOT-0, says-16) nsubj(says-16, Betts-17) advcl(says-16, coming-19) case(rescue-23, to-20) nmod:poss(rescue-23, Allman-21) case(Allman-21, 's-22) nmod:to(coming-19, rescue-23)  "
"A few feet away , Dickey Betts is strumming an acoustic guitar , singing Seven Turns ' -- a haunting song he has written about the Allman Brothers ' hard losses and renewed hopes .","A/DT few/JJ feet/NNS away/RB ,/, Dickey/NNP Betts/NNP is/VBZ strumming/VBG an/DT acoustic/JJ guitar/NN ,/, singing/VBG Seven/CD Turns/NNS '/'' --/: a/DT haunting/NN song/NN he/PRP has/VBZ written/VBN about/IN the/DT Allman/NNP Brothers/NNPS '/POS hard/JJ losses/NNS and/CC renewed/VBN hopes/NNS ./."," det(feet-3, A-1) amod(feet-3, few-2) nmod:npmod(away-4, feet-3) advmod(strumming-9, away-4) compound(Betts-7, Dickey-6) nsubj(strumming-9, Betts-7) aux(strumming-9, is-8) root(ROOT-0, strumming-9) det(guitar-12, an-10) amod(guitar-12, acoustic-11) dobj(strumming-9, guitar-12) dep(strumming-9, singing-14) nummod(Turns-16, Seven-15) dobj(singing-14, Turns-16) det(song-21, a-19) compound(song-21, haunting-20) dobj(strumming-9, song-21) nsubj(written-24, he-22) aux(written-24, has-23) acl:relcl(song-21, written-24) case(losses-31, about-25) det(Brothers-28, the-26) compound(Brothers-28, Allman-27) nmod:poss(losses-31, Brothers-28) case(Brothers-28, '-29) amod(losses-31, hard-30) nmod:about(written-24, losses-31) cc(losses-31, and-32) amod(hopes-34, renewed-33) nmod:about(written-24, hopes-34) conj:and(losses-31, hopes-34)  "
"Gregg Allman shuts his eyes very , very tight , and sings like a man who understands that every time he sings , he is singing to ghosts .","Gregg/NNP Allman/NNP shuts/VBZ his/PRP$ eyes/NNS very/RB ,/, very/RB tight/JJ ,/, and/CC sings/VBZ like/IN a/DT man/NN who/WP understands/VBZ that/IN every/DT time/NN he/PRP sings/VBZ ,/, he/PRP is/VBZ singing/VBG to/TO ghosts/NNS ./."," compound(Allman-2, Gregg-1) nsubj(shuts-3, Allman-2) nsubj(sings-12, Allman-2) ccomp(singing-26, shuts-3) nmod:poss(eyes-5, his-4) dobj(shuts-3, eyes-5) advmod(tight-9, very-6) advmod(tight-9, very-8) xcomp(shuts-3, tight-9) cc(shuts-3, and-11) conj:and(shuts-3, sings-12) ccomp(singing-26, sings-12) case(man-15, like-13) det(man-15, a-14) nmod:like(sings-12, man-15) nsubj(understands-17, man-15) ref(man-15, who-16) acl:relcl(man-15, understands-17) mark(sings-22, that-18) det(time-20, every-19) nmod:tmod(sings-22, time-20) nsubj(sings-22, he-21) ccomp(understands-17, sings-22) nsubj(singing-26, he-24) aux(singing-26, is-25) root(ROOT-0, singing-26) case(ghosts-28, to-27) nmod:to(singing-26, ghosts-28)  "
"<p> But while those guys vied to see whose blues riffs could be the most ponderous , a posse of quieter performers took up the slack left by Bob Dylan , strumming acoustic guitars and singing of romance .","<p>/VB But/CC while/IN those/DT guys/NNS vied/VBD to/TO see/VB whose/WP$ blues/NNS riffs/NNS could/MD be/VB the/DT most/JJS ponderous/NNS ,/, a/DT posse/NN of/IN quieter/NN performers/NNS took/VBD up/RP the/DT slack/NN left/VBN by/IN Bob/NNP Dylan/NNP ,/, strumming/VBG acoustic/JJ guitars/NNS and/CC singing/VBG of/IN romance/NN ./."," root(ROOT-0, <p>-1) cc(took-23, But-2) mark(vied-6, while-3) det(guys-5, those-4) nsubj(vied-6, guys-5) nsubj(see-8, guys-5) advcl(took-23, vied-6) mark(see-8, to-7) xcomp(vied-6, see-8) nmod:poss(blues-10, whose-9) dobj(ponderous-16, blues-10) nsubj(ponderous-16, riffs-11) aux(ponderous-16, could-12) cop(ponderous-16, be-13) det(ponderous-16, the-14) amod(ponderous-16, most-15) ccomp(see-8, ponderous-16) det(posse-19, a-18) nsubj(took-23, posse-19) nsubj(singing-36, posse-19) case(performers-22, of-20) compound(performers-22, quieter-21) nmod:of(posse-19, performers-22) dep(<p>-1, took-23) compound:prt(took-23, up-24) det(slack-26, the-25) dobj(took-23, slack-26) acl(slack-26, left-27) case(Dylan-30, by-28) compound(Dylan-30, Bob-29) nmod:by(left-27, Dylan-30) advcl(took-23, strumming-32) amod(guitars-34, acoustic-33) dobj(strumming-32, guitars-34) cc(took-23, and-35) dep(<p>-1, singing-36) conj:and(took-23, singing-36) case(romance-38, of-37) nmod:of(singing-36, romance-38)  "
"The voice that remained the truest , however , belonged to Al Green , who began the decade singing impossibly beautiful love songs and ended it singing gospel .","The/DT voice/NN that/WDT remained/VBD the/DT truest/NN ,/, however/RB ,/, belonged/VBD to/TO Al/NNP Green/NNP ,/, who/WP began/VBD the/DT decade/NN singing/VBG impossibly/RB beautiful/JJ love/NN songs/NNS and/CC ended/VBD it/PRP singing/VBG gospel/NN ./."," det(voice-2, The-1) nsubj(remained-4, voice-2) nsubj(belonged-10, voice-2) ref(voice-2, that-3) acl:relcl(voice-2, remained-4) det(truest-6, the-5) xcomp(remained-4, truest-6) advmod(belonged-10, however-8) root(ROOT-0, belonged-10) case(Green-13, to-11) compound(Green-13, Al-12) nmod:to(belonged-10, Green-13) nsubj(began-16, Green-13) nsubj(ended-25, Green-13) ref(Green-13, who-15) acl:relcl(Green-13, began-16) det(decade-18, the-17) dobj(began-16, decade-18) xcomp(began-16, singing-19) advmod(beautiful-21, impossibly-20) amod(songs-23, beautiful-21) compound(songs-23, love-22) dobj(singing-19, songs-23) cc(began-16, and-24) acl:relcl(Green-13, ended-25) conj:and(began-16, ended-25) nsubj(singing-27, it-26) dep(ended-25, singing-27) dobj(singing-27, gospel-28)  "
"Even though I hardly understand a word she 's singing , because it 's in Arabic , I had to take some of the effect it had on me and put it into the music .","Even/RB though/IN I/PRP hardly/RB understand/VBP a/DT word/NN she/PRP 's/VBZ singing/VBG ,/, because/IN it/PRP 's/VBZ in/IN Arabic/NNP ,/, I/PRP had/VBD to/TO take/VB some/DT of/IN the/DT effect/NN it/PRP had/VBD on/IN me/PRP and/CC put/VB it/PRP into/IN the/DT music/NN ./."," advmod(understand-5, Even-1) mark(understand-5, though-2) nsubj(understand-5, I-3) advmod(understand-5, hardly-4) advcl(had-19, understand-5) det(word-7, a-6) dobj(understand-5, word-7) nsubj(singing-10, she-8) aux(singing-10, 's-9) acl:relcl(word-7, singing-10) mark(Arabic-16, because-12) nsubj(Arabic-16, it-13) cop(Arabic-16, 's-14) case(Arabic-16, in-15) advcl:in(singing-10, Arabic-16) nsubj(had-19, I-18) nsubj(take-21, I-18) nsubj(put-31, I-18) root(ROOT-0, had-19) mark(take-21, to-20) xcomp(had-19, take-21) dobj(take-21, some-22) case(effect-25, of-23) det(effect-25, the-24) nmod:of(some-22, effect-25) nsubj(had-27, it-26) acl:relcl(effect-25, had-27) case(me-29, on-28) nmod:on(had-27, me-29) cc(take-21, and-30) xcomp(had-19, put-31) conj:and(take-21, put-31) dobj(put-31, it-32) case(music-35, into-33) det(music-35, the-34) nmod:into(put-31, music-35)  "
"Stevie 's voice was a little raw ; she had shredded her vocal cords singing the shit out of Rhiannon ' during the previous year , and the fragility of her throat caused us to cancel several weeks ' worth of gigs later on .","Stevie/NNP 's/POS voice/NN was/VBD a/DT little/RB raw/JJ ;/: she/PRP had/VBD shredded/VBN her/PRP$ vocal/JJ cords/NNS singing/VBG the/DT shit/NN out/RP of/IN Rhiannon/NNP '/'' during/IN the/DT previous/JJ year/NN ,/, and/CC the/DT fragility/NN of/IN her/PRP$ throat/NN caused/VBD us/PRP to/TO cancel/VB several/JJ weeks/NNS '/POS worth/NN of/IN gigs/NNS later/RB on/RB ./."," nmod:poss(voice-3, Stevie-1) case(Stevie-1, 's-2) nsubj(raw-7, voice-3) cop(raw-7, was-4) det(little-6, a-5) nmod:npmod(raw-7, little-6) root(ROOT-0, raw-7) nsubj(shredded-11, she-9) aux(shredded-11, had-10) parataxis(raw-7, shredded-11) nmod:poss(cords-14, her-12) amod(cords-14, vocal-13) dobj(shredded-11, cords-14) acl(cords-14, singing-15) det(shit-17, the-16) dobj(singing-15, shit-17) compound:prt(singing-15, out-18) case(Rhiannon-20, of-19) nmod:of(singing-15, Rhiannon-20) case(year-25, during-22) det(year-25, the-23) amod(year-25, previous-24) nmod:during(singing-15, year-25) cc(shredded-11, and-27) det(fragility-29, the-28) nsubj(caused-33, fragility-29) case(throat-32, of-30) nmod:poss(throat-32, her-31) nmod:of(fragility-29, throat-32) parataxis(raw-7, caused-33) conj:and(shredded-11, caused-33) dobj(caused-33, us-34) nsubj(cancel-36, us-34) mark(cancel-36, to-35) xcomp(caused-33, cancel-36) amod(weeks-38, several-37) nmod:poss(worth-40, weeks-38) case(weeks-38, '-39) dobj(cancel-36, worth-40) case(gigs-42, of-41) nmod:of(worth-40, gigs-42) advmod(on-44, later-43) advmod(cancel-36, on-44)  "
"I knew him when he was eight , nine years old , when he was singing our song Testify . '","I/PRP knew/VBD him/PRP when/WRB he/PRP was/VBD eight/CD ,/, nine/CD years/NNS old/JJ ,/, when/WRB he/PRP was/VBD singing/VBG our/PRP$ song/NN Testify/NN ./. '/''"," nsubj(knew-2, I-1) root(ROOT-0, knew-2) dobj(knew-2, him-3) advmod(eight-7, when-4) nsubj(eight-7, he-5) cop(eight-7, was-6) advcl(knew-2, eight-7) nummod(years-10, nine-9) nmod:npmod(old-11, years-10) amod(eight-7, old-11) advmod(singing-16, when-13) nsubj(singing-16, he-14) aux(singing-16, was-15) acl:relcl(eight-7, singing-16) nmod:poss(Testify-19, our-17) compound(Testify-19, song-18) dobj(singing-16, Testify-19)  "
<p> Local choirs take turns leading visitors in singing familiar carols .,<p>/JJ Local/JJ choirs/NNS take/VBP turns/VBZ leading/JJ visitors/NNS in/IN singing/VBG familiar/JJ carols/NNS ./.," amod(choirs-3, <p>-1) amod(choirs-3, Local-2) nsubj(take-4, choirs-3) root(ROOT-0, take-4) ccomp(take-4, turns-5) amod(visitors-7, leading-6) dobj(turns-5, visitors-7) mark(singing-9, in-8) advcl(turns-5, singing-9) amod(carols-11, familiar-10) dobj(singing-9, carols-11)  "
"<p> PHOTO ( COLOR ) : Visitors come for the delight of it -- the traditional music , the holiday atmosphere , and possibly a glimpse of a famous country singing star .","<p>/NNP PHOTO/NNP -LRB-/-LRB- COLOR/NNP -RRB-/-RRB- :/: Visitors/NNS come/VBN for/IN the/DT delight/NN of/IN it/PRP --/: the/DT traditional/JJ music/NN ,/, the/DT holiday/NN atmosphere/NN ,/, and/CC possibly/RB a/DT glimpse/NN of/IN a/DT famous/JJ country/NN singing/NN star/NN ./."," compound(PHOTO-2, <p>-1) root(ROOT-0, PHOTO-2) appos(PHOTO-2, COLOR-4) dep(PHOTO-2, Visitors-7) acl(Visitors-7, come-8) case(delight-11, for-9) det(delight-11, the-10) nmod:for(come-8, delight-11) case(it-13, of-12) nmod:of(delight-11, it-13) det(music-17, the-15) amod(music-17, traditional-16) dep(PHOTO-2, music-17) conj:and(Visitors-7, music-17) det(atmosphere-21, the-19) compound(atmosphere-21, holiday-20) appos(music-17, atmosphere-21) cc(Visitors-7, and-23) advmod(glimpse-26, possibly-24) det(glimpse-26, a-25) dep(PHOTO-2, glimpse-26) conj:and(Visitors-7, glimpse-26) case(star-32, of-27) det(star-32, a-28) amod(star-32, famous-29) compound(star-32, country-30) compound(star-32, singing-31) nmod:of(glimpse-26, star-32)  "
