sent,tags,parse
<p> Insider trading refers to executives and officers of a company buying their own stock .,<p>/NN Insider/NN trading/NN refers/VBZ to/TO executives/NNS and/CC officers/NNS of/IN a/DT company/NN buying/VBG their/PRP$ own/JJ stock/NN ./.," compound(trading-3, <p>-1) compound(trading-3, Insider-2) nsubj(refers-4, trading-3) root(ROOT-0, refers-4) case(executives-6, to-5) nmod:to(refers-4, executives-6) cc(executives-6, and-7) nmod:to(refers-4, officers-8) conj:and(executives-6, officers-8) case(company-11, of-9) det(company-11, a-10) nmod:of(executives-6, company-11) acl(company-11, buying-12) nmod:poss(stock-15, their-13) amod(stock-15, own-14) dobj(buying-12, stock-15)  "
Sheimo confirms that this widely held axiom is good advice and then further qualifies what is the best kind of insider buying to look for .,Sheimo/NNP confirms/VBZ that/IN this/DT widely/RB held/VBN axiom/NN is/VBZ good/JJ advice/NN and/CC then/RB further/JJ qualifies/NNS what/WP is/VBZ the/DT best/JJS kind/NN of/IN insider/NN buying/VBG to/TO look/VB for/IN ./.," nsubj(confirms-2, Sheimo-1) root(ROOT-0, confirms-2) mark(advice-10, that-3) det(axiom-7, this-4) advmod(held-6, widely-5) amod(axiom-7, held-6) nsubj(advice-10, axiom-7) cop(advice-10, is-8) amod(advice-10, good-9) ccomp(confirms-2, advice-10) cc(advice-10, and-11) advmod(qualifies-14, then-12) amod(qualifies-14, further-13) ccomp(confirms-2, qualifies-14) conj:and(advice-10, qualifies-14) nsubj(kind-19, qualifies-14) ref(qualifies-14, what-15) cop(kind-19, is-16) det(kind-19, the-17) amod(kind-19, best-18) acl:relcl(qualifies-14, kind-19) case(insider-21, of-20) nmod:of(kind-19, insider-21) acl(insider-21, buying-22) mark(look-24, to-23) xcomp(buying-22, look-24) nmod(look-24, for-25)  "
"He points out , for instance , that more than one top executive must be buying for it to be significant and you should only pay attention to large purchases ( more than 5% of current holdings ) made in the open market .","He/PRP points/VBZ out/RP ,/, for/IN instance/NN ,/, that/IN more/JJR than/IN one/CD top/JJ executive/NN must/MD be/VB buying/VBG for/IN it/PRP to/TO be/VB significant/JJ and/CC you/PRP should/MD only/RB pay/VB attention/NN to/TO large/JJ purchases/NNS -LRB-/-LRB- more/JJR than/IN 5/CD %/NN of/IN current/JJ holdings/NNS -RRB-/-RRB- made/VBN in/IN the/DT open/JJ market/NN ./."," nsubj(points-2, He-1) root(ROOT-0, points-2) compound:prt(points-2, out-3) case(instance-6, for-5) nmod:for(points-2, instance-6) mark(buying-16, that-8) advmod(one-11, more-9) mwe(more-9, than-10) nummod(executive-13, one-11) amod(executive-13, top-12) nsubj(buying-16, executive-13) nsubj(significant-21, executive-13) aux(buying-16, must-14) aux(buying-16, be-15) dep(instance-6, buying-16) case(it-18, for-17) nmod:for(buying-16, it-18) mark(significant-21, to-19) cop(significant-21, be-20) xcomp(buying-16, significant-21) cc(buying-16, and-22) nsubj(pay-26, you-23) aux(pay-26, should-24) advmod(pay-26, only-25) dep(instance-6, pay-26) conj:and(buying-16, pay-26) dobj(pay-26, attention-27) case(purchases-30, to-28) amod(purchases-30, large-29) nmod:to(pay-26, purchases-30) advmod(5-34, more-32) mwe(more-32, than-33) nummod(%-35, 5-34) dep(purchases-30, %-35) case(holdings-38, of-36) amod(holdings-38, current-37) nmod:of(%-35, holdings-38) acl(purchases-30, made-40) case(market-44, in-41) det(market-44, the-42) amod(market-44, open-43) nmod:in(made-40, market-44)  "
"A good guideline for small investors is that for every $1,000 you invest , you should spend at least an hour in research before making a buying decision .","A/DT good/JJ guideline/NN for/IN small/JJ investors/NNS is/VBZ that/IN for/IN every/DT $/$ 1,000/CD you/PRP invest/VBP ,/, you/PRP should/MD spend/VB at/IN least/JJS an/DT hour/NN in/IN research/NN before/IN making/VBG a/DT buying/NN decision/NN ./."," det(guideline-3, A-1) amod(guideline-3, good-2) nsubj(is-7, guideline-3) case(investors-6, for-4) amod(investors-6, small-5) nmod:for(guideline-3, investors-6) ccomp(spend-18, is-7) mark(invest-14, that-8) case($-11, for-9) det($-11, every-10) nmod:for(invest-14, $-11) compound($-11, 1,000-12) nsubj(invest-14, you-13) ccomp(is-7, invest-14) nsubj(spend-18, you-16) aux(spend-18, should-17) root(ROOT-0, spend-18) case(least-20, at-19) advmod(hour-22, least-20) det(hour-22, an-21) dobj(spend-18, hour-22) case(research-24, in-23) nmod:in(hour-22, research-24) mark(making-26, before-25) advcl(spend-18, making-26) det(decision-29, a-27) compound(decision-29, buying-28) dobj(making-26, decision-29)  "
"Because high-deductible plans cost much less than low-deductible policies , the premium savings from buying the high-deductible plan could be put in a savings account .","Because/IN high-deductible/JJ plans/NNS cost/VBD much/RB less/JJR than/IN low-deductible/JJ policies/NNS ,/, the/DT premium/NN savings/NNS from/IN buying/VBG the/DT high-deductible/JJ plan/NN could/MD be/VB put/VBN in/IN a/DT savings/NNS account/NN ./."," mark(cost-4, Because-1) amod(plans-3, high-deductible-2) nsubj(cost-4, plans-3) advcl(put-21, cost-4) advmod(less-6, much-5) xcomp(cost-4, less-6) case(policies-9, than-7) amod(policies-9, low-deductible-8) nmod:than(cost-4, policies-9) det(savings-13, the-11) compound(savings-13, premium-12) nsubjpass(put-21, savings-13) mark(buying-15, from-14) acl(savings-13, buying-15) det(plan-18, the-16) amod(plan-18, high-deductible-17) dobj(buying-15, plan-18) aux(put-21, could-19) auxpass(put-21, be-20) root(ROOT-0, put-21) case(account-25, in-22) det(account-25, a-23) compound(account-25, savings-24) nmod:in(put-21, account-25)  "
"Corporate Express and its four biggest competitors for corporate business -- Boise Cascade , Office Depot , Buhrmann-Tetterode , and Staples -- control less than 15% of the market , and all are busy buying small suppliers , which is likely to drive up acquisition prices in the future .","Corporate/NNP Express/NNP and/CC its/PRP$ four/CD biggest/JJS competitors/NNS for/IN corporate/JJ business/NN --/: Boise/NNP Cascade/NNP ,/, Office/NNP Depot/NNP ,/, Buhrmann-Tetterode/NNP ,/, and/CC Staples/NNP --/: control/VBP less/JJR than/IN 15/CD %/NN of/IN the/DT market/NN ,/, and/CC all/DT are/VBP busy/JJ buying/VBG small/JJ suppliers/NNS ,/, which/WDT is/VBZ likely/JJ to/TO drive/VB up/RP acquisition/NN prices/NNS in/IN the/DT future/NN ./."," compound(Express-2, Corporate-1) nsubj(control-23, Express-2) cc(Express-2, and-3) nmod:poss(competitors-7, its-4) nummod(competitors-7, four-5) amod(competitors-7, biggest-6) conj:and(Express-2, competitors-7) nsubj(control-23, competitors-7) case(business-10, for-8) amod(business-10, corporate-9) nmod:for(competitors-7, business-10) compound(Cascade-13, Boise-12) dep(business-10, Cascade-13) compound(Depot-16, Office-15) dep(business-10, Depot-16) conj:and(Cascade-13, Depot-16) dep(business-10, Buhrmann-Tetterode-18) conj:and(Cascade-13, Buhrmann-Tetterode-18) cc(Cascade-13, and-20) dep(business-10, Staples-21) conj:and(Cascade-13, Staples-21) root(ROOT-0, control-23) advmod(15-26, less-24) mwe(less-24, than-25) nummod(%-27, 15-26) dobj(control-23, %-27) case(market-30, of-28) det(market-30, the-29) nmod:of(%-27, market-30) cc(control-23, and-32) nsubj(busy-35, all-33) cop(busy-35, are-34) conj:and(control-23, busy-35) dep(busy-35, buying-36) amod(suppliers-38, small-37) dobj(buying-36, suppliers-38) nsubj(likely-42, suppliers-38) nsubj(drive-44, suppliers-38) ref(suppliers-38, which-40) cop(likely-42, is-41) acl:relcl(suppliers-38, likely-42) mark(drive-44, to-43) xcomp(likely-42, drive-44) compound:prt(drive-44, up-45) compound(prices-47, acquisition-46) dobj(drive-44, prices-47) case(future-50, in-48) det(future-50, the-49) nmod:in(prices-47, future-50)  "
"He stayed on for two years after he sold it to All waste , a big public company , buying 15 more companies and building revenues to $106 million .","He/PRP stayed/VBD on/RP for/IN two/CD years/NNS after/IN he/PRP sold/VBD it/PRP to/TO All/DT waste/NN ,/, a/DT big/JJ public/JJ company/NN ,/, buying/VBG 15/CD more/JJR companies/NNS and/CC building/VBG revenues/NNS to/TO $/$ 106/CD million/CD ./."," nsubj(stayed-2, He-1) root(ROOT-0, stayed-2) compound:prt(stayed-2, on-3) case(years-6, for-4) nummod(years-6, two-5) nmod:for(stayed-2, years-6) mark(sold-9, after-7) nsubj(sold-9, he-8) advcl(stayed-2, sold-9) dobj(sold-9, it-10) case(waste-13, to-11) det(waste-13, All-12) nmod:to(sold-9, waste-13) det(company-18, a-15) amod(company-18, big-16) amod(company-18, public-17) appos(waste-13, company-18) dep(sold-9, buying-20) nummod(companies-23, 15-21) amod(companies-23, more-22) dobj(buying-20, companies-23) cc(buying-20, and-24) dep(sold-9, building-25) conj:and(buying-20, building-25) dobj(building-25, revenues-26) case($-28, to-27) nmod:to(building-25, $-28) compound(million-30, 106-29) nummod($-28, million-30)  "
"I 'd been buying small companies around me for years , to get bigger and more profitable .","I/PRP 'd/VBD been/VBN buying/VBG small/JJ companies/NNS around/IN me/PRP for/IN years/NNS ,/, to/TO get/VB bigger/JJR and/CC more/RBR profitable/JJ ./."," nsubj(buying-4, I-1) aux(buying-4, 'd-2) aux(buying-4, been-3) root(ROOT-0, buying-4) amod(companies-6, small-5) dobj(buying-4, companies-6) case(me-8, around-7) nmod:around(buying-4, me-8) case(years-10, for-9) nmod:for(buying-4, years-10) mark(get-13, to-12) advcl(buying-4, get-13) xcomp(get-13, bigger-14) cc(bigger-14, and-15) advmod(profitable-17, more-16) xcomp(get-13, profitable-17) conj:and(bigger-14, profitable-17)  "
The IDES was n't buying .,The/DT IDES/NNS was/VBD n't/RB buying/VBG ./.," det(IDES-2, The-1) nsubj(buying-5, IDES-2) aux(buying-5, was-3) neg(buying-5, n't-4) root(ROOT-0, buying-5)  "
"Take a look at ABC Supply Corp. , of Beloit , Wis. , a $600-million distributor of building materials that saves money by buying and refurbishing used equipment and last year returned an unbelievable 65% on capital employed .","Take/VB a/DT look/NN at/IN ABC/NNP Supply/NNP Corp./NNP ,/, of/IN Beloit/NNP ,/, Wis./NNP ,/, a/DT $/$ 600-million/JJ distributor/NN of/IN building/NN materials/NNS that/WDT saves/VBZ money/NN by/IN buying/VBG and/CC refurbishing/VBG used/JJ equipment/NN and/CC last/JJ year/NN returned/VBD an/DT unbelievable/JJ 65/CD %/NN on/IN capital/NN employed/VBN ./."," root(ROOT-0, Take-1) det(look-3, a-2) dobj(Take-1, look-3) case(Corp.-7, at-4) compound(Corp.-7, ABC-5) compound(Corp.-7, Supply-6) nmod:at(Take-1, Corp.-7) case(Wis.-12, of-9) compound(Wis.-12, Beloit-10) nmod:of(Corp.-7, Wis.-12) det(distributor-17, a-14) amod(distributor-17, $-15) dep($-15, 600-million-16) appos(Wis.-12, distributor-17) nsubj(saves-22, distributor-17) nsubj(returned-33, distributor-17) case(materials-20, of-18) compound(materials-20, building-19) nmod:of(distributor-17, materials-20) ref(distributor-17, that-21) acl:relcl(distributor-17, saves-22) dobj(saves-22, money-23) mark(buying-25, by-24) advcl(saves-22, buying-25) cc(buying-25, and-26) advcl(saves-22, refurbishing-27) conj:and(buying-25, refurbishing-27) amod(equipment-29, used-28) dobj(buying-25, equipment-29) cc(saves-22, and-30) amod(year-32, last-31) nmod:tmod(returned-33, year-32) acl:relcl(distributor-17, returned-33) conj:and(saves-22, returned-33) det(%-37, an-34) amod(%-37, unbelievable-35) nummod(%-37, 65-36) dobj(returned-33, %-37) case(capital-39, on-38) nmod:on(returned-33, capital-39) dep(returned-33, employed-40)  "
"Ultimately , though , both companies are buying the same thing -- undervalued technology they believe the business can leverage .","Ultimately/RB ,/, though/RB ,/, both/DT companies/NNS are/VBP buying/VBG the/DT same/JJ thing/NN --/: undervalued/VBN technology/NN they/PRP believe/VBP the/DT business/NN can/MD leverage/VB ./."," advmod(buying-8, Ultimately-1) advmod(buying-8, though-3) det(companies-6, both-5) nsubj(buying-8, companies-6) aux(buying-8, are-7) root(ROOT-0, buying-8) det(thing-11, the-9) amod(thing-11, same-10) dobj(buying-8, thing-11) amod(technology-14, undervalued-13) parataxis(buying-8, technology-14) nsubj(believe-16, they-15) acl:relcl(technology-14, believe-16) det(business-18, the-17) nsubj(leverage-20, business-18) aux(leverage-20, can-19) ccomp(believe-16, leverage-20)  "
"After buying a company , Wang ca n't wait to start rummaging for hidden human assets .","After/IN buying/VBG a/DT company/NN ,/, Wang/NNP ca/MD n't/RB wait/VB to/TO start/VB rummaging/VBG for/IN hidden/JJ human/JJ assets/NNS ./."," mark(buying-2, After-1) advcl(wait-9, buying-2) det(company-4, a-3) dobj(buying-2, company-4) nsubj(wait-9, Wang-6) nsubj(start-11, Wang-6) aux(wait-9, ca-7) neg(wait-9, n't-8) root(ROOT-0, wait-9) mark(start-11, to-10) xcomp(wait-9, start-11) xcomp(start-11, rummaging-12) case(assets-16, for-13) amod(assets-16, hidden-14) amod(assets-16, human-15) nmod:for(rummaging-12, assets-16)  "
"<p> Like many associations , NTMA publishes a buying guide , which lists all members and goes out to potential customers .","<p>/RB Like/IN many/JJ associations/NNS ,/, NTMA/NNP publishes/VBZ a/DT buying/NN guide/NN ,/, which/WDT lists/VBZ all/DT members/NNS and/CC goes/VBZ out/RP to/TO potential/JJ customers/NNS ./."," advmod(associations-4, <p>-1) case(associations-4, Like-2) amod(associations-4, many-3) nmod:like(publishes-7, associations-4) nsubj(publishes-7, NTMA-6) root(ROOT-0, publishes-7) det(guide-10, a-8) compound(guide-10, buying-9) dobj(publishes-7, guide-10) nsubj(lists-13, guide-10) nsubj(goes-17, guide-10) ref(guide-10, which-12) acl:relcl(guide-10, lists-13) det(members-15, all-14) dobj(lists-13, members-15) cc(lists-13, and-16) acl:relcl(guide-10, goes-17) conj:and(lists-13, goes-17) compound:prt(goes-17, out-18) case(customers-21, to-19) amod(customers-21, potential-20) nmod:to(goes-17, customers-21)  "
"<p> By another reckoning , though , buying the company was crazy .","<p>/RB By/IN another/DT reckoning/NN ,/, though/RB ,/, buying/VBG the/DT company/NN was/VBD crazy/JJ ./."," advmod(reckoning-4, <p>-1) case(reckoning-4, By-2) det(reckoning-4, another-3) nmod:by(crazy-12, reckoning-4) advmod(crazy-12, though-6) csubj(crazy-12, buying-8) det(company-10, the-9) dobj(buying-8, company-10) cop(crazy-12, was-11) root(ROOT-0, crazy-12)  "
"I told my boss , "" he recalls , "" that my father was buying a business and needed his son back . ""","I/PRP told/VBD my/PRP$ boss/NN ,/, ''/'' he/PRP recalls/VBZ ,/, ''/'' that/IN my/PRP$ father/NN was/VBD buying/VBG a/DT business/NN and/CC needed/VBD his/PRP$ son/NN back/RB ./. ''/''"," nsubj(told-2, I-1) nsubj(needed-19, I-1) root(ROOT-0, told-2) nmod:poss(boss-4, my-3) dobj(told-2, boss-4) nsubj(recalls-8, he-7) dep(boss-4, recalls-8) mark(buying-15, that-11) nmod:poss(father-13, my-12) nsubj(buying-15, father-13) aux(buying-15, was-14) dep(boss-4, buying-15) det(business-17, a-16) dobj(buying-15, business-17) cc(told-2, and-18) conj:and(told-2, needed-19) nmod:poss(son-21, his-20) dobj(needed-19, son-21) advmod(needed-19, back-22)  "
Maybe buying a business never is .,Maybe/RB buying/VBG a/DT business/NN never/RB is/VBZ ./.," advmod(buying-2, Maybe-1) csubj(is-6, buying-2) det(business-4, a-3) dobj(buying-2, business-4) neg(buying-2, never-5) root(ROOT-0, is-6)  "
"The other displays a multicolored horizontal bar -- green for calls to live operators , yellow for calls to the computer , and red for occasional overloads ( indicating a buying frenzy in progress ) .","The/DT other/JJ displays/VBZ a/DT multicolored/JJ horizontal/JJ bar/NN --/: green/JJ for/IN calls/NNS to/TO live/VB operators/NNS ,/, yellow/JJ for/IN calls/NNS to/TO the/DT computer/NN ,/, and/CC red/JJ for/IN occasional/JJ overloads/NNS -LRB-/-LRB- indicating/VBG a/DT buying/NN frenzy/NN in/IN progress/NN -RRB-/-RRB- ./."," det(other-2, The-1) nsubj(displays-3, other-2) root(ROOT-0, displays-3) det(bar-7, a-4) amod(bar-7, multicolored-5) amod(bar-7, horizontal-6) dobj(displays-3, bar-7) amod(bar-7, green-9) case(calls-11, for-10) nmod:for(green-9, calls-11) mark(live-13, to-12) advcl(displays-3, live-13) dobj(live-13, operators-14) xcomp(displays-3, yellow-16) case(calls-18, for-17) nmod:for(yellow-16, calls-18) case(computer-21, to-19) det(computer-21, the-20) nmod:to(yellow-16, computer-21) cc(yellow-16, and-23) xcomp(displays-3, red-24) conj:and(yellow-16, red-24) case(overloads-27, for-25) amod(overloads-27, occasional-26) nmod:for(red-24, overloads-27) dep(yellow-16, indicating-29) det(frenzy-32, a-30) compound(frenzy-32, buying-31) dobj(indicating-29, frenzy-32) case(progress-34, in-33) nmod:in(indicating-29, progress-34)  "
"But for now , it helps to have a product that most people watching would at least consider buying .","But/CC for/IN now/RB ,/, it/PRP helps/VBZ to/TO have/VB a/DT product/NN that/IN most/JJS people/NNS watching/VBG would/MD at/IN least/JJS consider/VB buying/NN ./."," cc(helps-6, But-1) case(now-3, for-2) nmod:for(helps-6, now-3) nsubj(helps-6, it-5) nsubj(have-8, it-5) root(ROOT-0, helps-6) mark(have-8, to-7) xcomp(helps-6, have-8) det(product-10, a-9) dobj(have-8, product-10) mark(consider-18, that-11) amod(people-13, most-12) nsubj(consider-18, people-13) acl(people-13, watching-14) aux(consider-18, would-15) advmod(consider-18, at-16) mwe(at-16, least-17) ccomp(have-8, consider-18) dobj(consider-18, buying-19)  "
"And since we 're probably buying on impulse , we 're not willing to wait the proverbial "" six to eight weeks "" for delivery .","And/CC since/IN we/PRP 're/VBP probably/RB buying/VBG on/IN impulse/NN ,/, we/PRP 're/VBP not/RB willing/JJ to/TO wait/VB the/DT proverbial/NN ''/'' six/CD to/TO eight/CD weeks/NNS ''/'' for/IN delivery/NN ./."," cc(willing-13, And-1) mark(buying-6, since-2) nsubj(buying-6, we-3) aux(buying-6, 're-4) advmod(buying-6, probably-5) advcl(willing-13, buying-6) case(impulse-8, on-7) nmod:on(buying-6, impulse-8) nsubj(willing-13, we-10) nsubj(wait-15, we-10) cop(willing-13, 're-11) neg(willing-13, not-12) root(ROOT-0, willing-13) mark(wait-15, to-14) xcomp(willing-13, wait-15) det(proverbial-17, the-16) dobj(wait-15, proverbial-17) compound(eight-21, six-19) dep(eight-21, to-20) nummod(weeks-22, eight-21) nmod:tmod(wait-15, weeks-22) case(delivery-25, for-24) nmod:for(willing-13, delivery-25)  "
